account.NUM_UNIQUE(transaction.trans_operation);loan_status;account.SKEW(transaction.trans_day);account.MEAN(transaction.trans_day);account.MODE(disp.type) = OWNER;account.COUNT(disp);account.MODE(disp.type) = DISPONENT;account.NUM_UNIQUE(disp.type);account.SUM(transaction.trans_amount);account.MAX(transaction.trans_day)
0.0;1;-0.8777624262454603;0.6116169876395584;0.0;0.0;0.0;0.0;-0.6401415278245857;0.0
0.0;1;-0.18073808969762578;0.1756485316044269;0.0;0.0;0.0;0.0;1.012331763424233;0.0
1.0;1;0.6623032743605476;-0.8506197575946558;0.0;0.0;0.0;0.0;0.39902312571450677;0.0
0.0;1;0.13260944183218693;-0.3700452485336085;0.0;0.0;0.0;0.0;-0.543892789274396;0.0
-1.0;1;1.0572549515623026;-0.7152645362509017;0.0;0.0;0.0;0.0;0.3505456920957954;0.0
-1.0;1;-0.7229101493803627;0.47634453357628914;0.0;0.0;0.0;0.0;0.4611020327632384;0.0
0.0;1;0.45534082252271435;0.4546543864640706;-1.0;1.0;1.0;1.0;-0.054356804560005356;0.0
0.0;1;0.5539982304776714;-0.7865737821829042;-1.0;1.0;1.0;1.0;0.249535305018328;0.0
0.0;1;0.6915366299521145;-0.3598172504494342;0.0;0.0;0.0;0.0;1.0470377995972797;0.0
0.0;1;0.28983588262357945;-0.18926413063815328;0.0;0.0;0.0;0.0;-0.723362758508709;0.0
0.0;1;0.9570161337331774;-0.7228503014966653;-1.0;1.0;1.0;1.0;0.1430231559232207;0.0
0.0;1;0.324597446654482;-0.42117891366191457;0.0;0.0;0.0;0.0;-0.3827481811050158;0.0
0.0;1;-1.1981225436965715;0.8998795236954581;-1.0;1.0;1.0;1.0;-0.02114609972462869;0.0
0.0;1;0.9832422694866294;-1.250355911850766;-1.0;1.0;1.0;1.0;-0.12185062357393607;0.0
-1.0;1;0.1746667922753214;0.0684533817113588;0.0;0.0;0.0;0.0;1.8473119436758523;0.0
0.0;1;0.8696538019596725;-1.1660757279991054;-1.0;1.0;1.0;1.0;1.3851563820156199;0.0
0.0;1;0.679076836494701;-0.19825030235785815;-1.0;1.0;1.0;1.0;0.13465911826428276;0.0
0.0;1;0.6290214709331555;-0.30070739139153996;-1.0;1.0;1.0;1.0;0.16127677129265916;0.0
-1.0;1;0.6533720994501045;0.030307819332664868;0.0;0.0;0.0;0.0;0.6017424763782017;0.0
0.0;1;1.1232138197568617;-1.2156154194000073;0.0;0.0;0.0;0.0;0.09584092091264294;0.0
1.0;1;-0.26407689987842586;-0.024499023165458614;0.0;0.0;0.0;0.0;0.7506336749750065;0.0
2.0;1;-0.11771277493605192;0.15592632252780766;0.0;0.0;0.0;0.0;-0.4634734168037856;0.0
0.0;1;-0.3312134998644086;-0.16308751440546934;0.0;0.0;0.0;0.0;1.1435886252863927;0.0
-1.0;1;-0.5589007991930383;0.3638265064404983;0.0;0.0;0.0;0.0;2.340510734949688;0.0
1.0;1;0.20143273480294996;-0.5709602093637604;0.0;0.0;0.0;0.0;-0.8563377409734947;0.0
1.0;1;0.24871109621091866;0.1237576917480021;0.0;0.0;0.0;0.0;0.053703541122083684;0.0
-1.0;1;0.822022512589413;-1.5012943064785387;-1.0;1.0;1.0;1.0;1.916505002846227;0.0
-1.0;0;-0.6558530206669868;0.7585412829259169;0.0;0.0;0.0;0.0;0.027969492975057873;0.0
0.0;1;0.8398746715017281;-0.7499423202315333;0.0;0.0;0.0;0.0;-0.7825756138269059;0.0
-1.0;0;-1.3390574164876812;1.6177132756874126;0.0;0.0;0.0;0.0;-0.9303528660989316;0.0
0.0;1;0.8903240524696744;0.13378185217809568;-1.0;1.0;1.0;1.0;0.44151545789330093;0.0
0.0;0;0.5056874797283256;-0.3085887059325927;0.0;0.0;0.0;0.0;0.22030082214902894;0.0
-1.0;1;0.3407487059164867;-0.7994820116324346;0.0;0.0;0.0;0.0;0.9415602989529849;0.0
0.0;1;0.25962894181564794;-0.3733341286139275;-1.0;1.0;1.0;1.0;0.17254839766373303;0.0
0.0;1;0.03613885613040108;-0.1087304654953375;0.0;0.0;0.0;0.0;0.5129552901594169;0.0
0.0;1;0.5310700993721199;-0.8949068270358103;0.0;0.0;0.0;0.0;-0.4643910064882657;0.0
-1.0;1;-0.1183343291489204;-0.1166958301504452;0.0;0.0;0.0;0.0;0.6111222820417691;0.0
-1.0;1;-0.030408390705655857;0.08962508140479734;0.0;0.0;0.0;0.0;0.9816472622881023;0.0
0.0;1;1.0548583672714844;-1.3203816070135115;0.0;0.0;0.0;0.0;-0.7780443067430569;0.0
-1.0;1;0.0641827149204521;0.1570151069542018;0.0;0.0;0.0;0.0;-0.14137678101608842;0.0
-1.0;1;-2.0162422672988347;2.3374990922375516;0.0;0.0;0.0;0.0;0.1399682997308591;0.0
-1.0;0;-1.0622901654235;1.2748678853489366;0.0;0.0;0.0;0.0;-1.296965817896208;0.0
-1.0;1;-0.023231959997145644;0.13961822535856697;0.0;0.0;0.0;0.0;-0.06599471158702411;0.0
1.0;1;0.1708579463062452;0.1157897693548498;-1.0;1.0;1.0;1.0;0.5773149551070187;0.0
0.0;1;-0.7349117358443387;0.673671969499635;0.0;0.0;0.0;0.0;-0.8018789820041027;0.0
-1.0;1;-0.12974067088292604;-0.0563866406189127;0.0;0.0;0.0;0.0;-0.5856903210336669;0.0
0.0;1;-0.36816730334730513;0.1660746151058896;0.0;0.0;0.0;0.0;-0.5845574942627043;0.0
-1.0;1;2.129840816407439;-1.819173992967657;-1.0;1.0;1.0;1.0;0.2564870853027999;0.0
0.0;1;0.3770909981570094;-0.1512942599343239;0.0;0.0;0.0;0.0;1.9127326896989223;0.0
0.0;1;0.6167628523613681;-0.30228365429975146;0.0;0.0;0.0;0.0;-0.4425803150580053;0.0
-1.0;1;-0.5726506868589657;1.1730984277852787;0.0;0.0;0.0;0.0;0.03302190037354962;0.0
-1.0;1;-0.9381887104283989;0.915829803123778;0.0;0.0;0.0;0.0;1.4396302453419576;0.0
1.0;1;0.37297261024803513;-0.716915859297599;0.0;0.0;0.0;0.0;0.06436344103683858;0.0
-1.0;1;-0.4099514442014308;-0.04630588946175235;-1.0;1.0;1.0;1.0;0.3256537118485186;0.0
1.0;1;0.5329358921856066;-0.9315878553681719;0.0;0.0;0.0;0.0;0.1964019533709622;0.0
-1.0;1;-0.00754223159756897;0.1436774977308816;-1.0;1.0;1.0;1.0;-0.38355248811239884;0.0
1.0;1;0.7829459961378763;-0.6150842714179681;-1.0;1.0;1.0;1.0;-0.5372091113257186;0.0
-1.0;1;-0.2448596362519957;0.782592004073773;-1.0;1.0;1.0;1.0;1.546357631523548;0.0
0.0;1;-0.11913749299903958;-0.0014096660154727558;0.0;0.0;0.0;0.0;2.601793453582894;0.0
0.0;1;-0.37830148246300194;-0.08390869139719119;0.0;0.0;0.0;0.0;0.10535666578872668;0.0
0.0;1;0.5100957931281469;-0.1581583979533737;0.0;0.0;0.0;0.0;-0.39189386923591785;0.0
1.0;1;-0.6705486754859036;0.5276602474759262;-1.0;1.0;1.0;1.0;-0.029189169798460673;0.0
0.0;1;-1.173279094650929;0.8394561122140551;0.0;0.0;0.0;0.0;0.07563506740791298;0.0
0.0;1;2.0645109704029907;-2.1778510723751636;0.0;0.0;0.0;0.0;0.029023021872053096;0.0
0.0;1;0.6155544575482819;0.13087339287649455;0.0;0.0;0.0;0.0;-0.2563360417333383;0.0
0.0;1;0.2549307511980377;-0.07678533707810735;-1.0;1.0;1.0;1.0;2.291157248628099;0.0
-1.0;1;1.3757987317219524;-0.8886534561540574;-1.0;1.0;1.0;1.0;0.59479069609373;0.0
1.0;1;-0.31403926752368855;0.1343411712745582;0.0;0.0;0.0;0.0;-0.5308464009621474;0.0
1.0;1;1.1332137022224573;-1.1504463042331872;0.0;0.0;0.0;0.0;-0.6761201060703467;0.0
0.0;1;0.12624986511878608;-0.28312599741534616;0.0;0.0;0.0;0.0;-0.07105467116398884;0.0
0.0;1;-0.17446728282863902;0.2094763698992582;0.0;0.0;0.0;0.0;-0.5101307754104847;0.0
0.0;1;-1.8792686781556924;1.7386986477902227;0.0;0.0;0.0;0.0;0.7809896563475587;0.0
0.0;1;0.09329083380586618;-0.307133694017322;0.0;0.0;0.0;0.0;-1.1176959813914322;0.0
0.0;1;0.09227598492226413;0.15934143414431542;-1.0;1.0;1.0;1.0;0.8585882901584729;0.0
-1.0;0;-1.64570964903757;1.3307247186063285;0.0;0.0;0.0;0.0;0.8164848951710423;0.0
0.0;1;-0.1301488726447034;0.06809771213207004;0.0;0.0;0.0;0.0;0.016157885843158023;0.0
-1.0;1;-0.22267798859974444;0.10022270639038919;0.0;0.0;0.0;0.0;0.14808311550018488;0.0
0.0;1;1.7259626191686903;-1.7773121820876112;0.0;0.0;0.0;0.0;-0.5194728201816865;0.0
